Longitude,Latitude
-81.820323,29.160011
-81.822601,37.475052
-81.826962,40.280342
-81.826962,40.263605
-81.830799,30.058197
-81.835147,30.078871
-81.836202,30.183392
-81.843375,40.2388
-81.850574,40.279484
-81.851163,28.002434
-81.852487,28.006339
-81.852566,40.308795
-81.853406,26.521769
-81.853984,41.424908
-81.854302,41.3661
-81.857048,30.087075
-81.860454,35.1051
-81.860674,27.893069
-81.865185,39.33805
-81.86692,35.099452
-81.867016,39.337749
-81.869517,28.549819
-81.873469,27.935228
-81.878367,26.665626
-81.879139,31.936955
-81.880983,40.300148
-81.88133,29.978256
-81.890302,29.177971
-81.894755,29.342766
-81.900401,40.189877
-81.901908,30.25403
-81.902311,40.34729
-81.902528,30.034706
-81.90282,30.108848
-81.9052,39.997787
-81.905237,40.326648
-81.905399,28.894327
-81.9067,40.303774
-81.907285,35.812318
-81.909627,40.250773
-81.910358,40.274763
-81.910687,36.763784
-81.911311,41.344696
-81.913489,29.938967
-81.913981,28.78006
-81.916211,40.265279
-81.919197,30.123825
-81.920075,30.02924
-81.922606,31.886187
-81.922752,41.23494
-81.923341,30.230856
-81.92347,40.285492
-81.926618,29.289551
-81.927418,30.112281
-81.927915,40.260816
-81.92984,29.043796
-81.932043,30.01188
-81.934601,30.046148
-81.937614,28.008753
-81.938889,40.29429
-81.94049,39.899726
-81.942546,40.273647
-81.949175,40.220604
-81.950428,28.339405
-81.951325,40.253005
-81.951923,35.958649
-81.9562,29.941177
-81.956372,28.451433
-81.956491,40.667439
-81.960043,29.735184
-81.964015,41.067007
-81.965157,26.916751
-81.967013,40.014267
-81.968706,36.762657
-81.970611,40.211023
-81.972072,40.212418
-81.972112,40.209446
-81.972112,40.206614
-81.972674,40.215368
-81.973573,40.217772
-81.975391,28.942795
-81.978392,40.307679
-81.980326,28.477212
-81.983178,35.899372
-81.989293,38.238945
-81.99105,27.078445
-81.99131,27.767129
-81.994619,41.019344
-81.996155,27.979431
-82.006164,40.342473
-82.00934,29.164753
-82.012783,40.345804
-82.024332,29.345641
-82.02622,37.288713
-82.031867,36.343117
-82.037313,30.711541
-82.039395,29.052637
-82.040527,29.010451
-82.042491,38.830318
-82.043451,29.179516
-82.045192,36.44165
-82.045215,28.458323
-82.045549,27.982178
-82.045672,27.923126
-82.046643,27.910595
-82.047686,41.493548
-82.048422,35.863243
-82.049137,40.254765
-82.049705,27.01412
-82.054187,29.569665
-82.054537,28.555355
-82.061096,41.371508
-82.064508,36.620522
-82.064791,28.460112
-82.073103,28.556986
-82.078239,41.114155
-82.080805,38.265252
-82.094329,39.629295
-82.097391,35.856028
-82.099364,31.159887
-82.099442,41.380692
-82.100632,27.926946
-82.10292,37.776747
-82.106269,35.051193
-82.111719,41.409853
-82.119369,28.361807
-82.126701,41.027498
-82.128024,36.390753
-82.131317,40.603728
-82.131915,38.444252
-82.132065,41.415646
-82.132816,37.314892
-82.134031,37.314141
-82.134218,40.604836
-82.134886,40.009546
-82.135222,40.014825
-82.136192,41.38244
-82.139287,27.193351
-82.143032,40.59298
-82.145249,40.04611
-82.146574,27.03083
-82.147117,35.756668
-82.150174,41.458282
-82.151002,41.266483
-82.151405,29.951198
-82.152721,26.976779
-82.155583,33.413136
-82.155603,38.929057
-82.167711,39.153299
-82.16926,39.150338
-82.170676,40.587401
-82.172097,39.147967
-82.173577,39.154072
-82.183168,38.561583
-82.188398,39.456604
-82.188811,39.45538
-82.196401,28.691029
-82.202514,37.598278
-82.206806,36.28855
-82.207359,28.845463
-82.208009,26.771622
-82.215618,33.377634
-82.223578,39.447184
-82.223726,38.814182
-82.225873,35.752387
-82.230923,41.171265
-82.2342,29.102097
-82.235863,40.202923
-82.241847,32.75106
-82.244774,28.146168
-82.245103,41.277743
-82.247481,32.347806
-82.247788,40.60122
-82.2502,27.117439
-82.256763,32.386
-82.25842,41.065607
-82.25847,28.12706
-82.265623,40.415858
-82.269929,35.762172
-82.272311,38.563621
-82.280532,33.376465
-82.283987,36.32447
-82.285166,40.607046
-82.286746,40.508394
-82.287272,35.252742
-82.287338,40.058403
-82.289352,35.451872
-82.293493,40.850258
-82.29505,35.661707
-82.297986,27.245235
-82.303194,39.764929
-82.305662,40.61034
-82.305904,27.109221
-82.313522,36.173751
-82.313536,27.246952
-82.314366,30.490751
-82.316257,32.401407
-82.317933,40.797687
-82.322926,39.485464
-82.332288,39.439931
-82.335235,29.575281
-82.337476,33.183904
-82.337604,28.90231
-82.348748,27.2241
-82.349304,37.499771
-82.351733,29.681497
-82.352813,36.403295
-82.353126,28.086611
-82.355964,28.293142
-82.365897,41.069373
-82.366379,28.561363
-82.373177,39.257723
-82.377503,40.986648
-82.377876,40.986071
-82.378813,30.081253
-82.381794,39.178255
-82.385645,41.066036
-82.38575,37.746727
-82.386094,39.248357
-82.386344,39.234452
-82.386555,41.072645
-82.394638,41.060028
-82.3948,28.141619
-82.397029,41.070843
-82.397968,37.318969
-82.399568,28.701439
-82.400255,29.539833
-82.401257,37.82593
-82.40295,28.788128
-82.403012,39.443353
-82.410663,38.357788
-82.413037,27.099189
-82.417588,39.24089
-82.420418,37.798664
-82.424998,29.093599
-82.432503,27.665296
-82.432591,39.23471
-82.432615,29.8002
-82.434593,40.58075
-82.438549,40.576372
-82.43986,37.839575
-82.440654,29.74823
-82.441074,29.39339
-82.442366,38.395994
-82.445447,28.511066
-82.44886,28.256992
-82.449775,28.251826
-82.450595,40.928082
-82.452211,28.21494
-82.455478,27.414654
-82.455915,35.778093
-82.456321,40.629029
-82.459241,37.762139
-82.461128,35.081957
-82.462621,27.717819
-82.462739,28.008903
-82.463096,29.743595
-82.46395,38.386745
-82.464783,40.644093
-82.464977,33.870163
-82.466222,27.284127
-82.467651,37.423253
-82.472673,38.204098
-82.490338,35.406446
-82.50016,29.399414
-82.50101,39.183683
-82.507921,39.133816
-82.513636,37.479204
-82.515191,28.327346
-82.515776,39.115705
-82.524478,39.565716
-82.525332,36.837502
-82.529288,28.568718
-82.53558,39.104977
-82.536616,39.570007
-82.538763,37.866483
-82.538763,37.866483
-82.539288,39.563656
-82.542826,38.790922
-82.542991,38.787918
-82.545524,39.574299
-82.563913,37.356455
-82.567124,35.419407
-82.571406,41.287919
-82.575677,39.587259
-82.57682,37.916482
-82.582708,36.500359
-82.58345,43.151955
-82.588555,39.054594
-82.591704,38.368893
-82.600035,29.177306
-82.600437,38.404804
-82.603212,38.114254
-82.604644,41.220489
-82.60556,38.902094
-82.605684,36.879516
-82.606944,38.137214
-82.610577,29.290999
-82.611624,42.996712
-82.614987,38.857269
-82.615042,39.026785
-82.618135,28.373555
-82.623521,40.712006
-82.62544,38.148286
-82.631149,38.133405
-82.634397,34.880358
-82.635361,39.599458
-82.637939,38.478414
-82.637939,38.478414
-82.637939,38.478414
-82.637939,38.478414
-82.637939,38.478414
-82.6415,46.382904
-82.644589,38.430948
-82.645372,37.563297
-82.648461,41.236517
-82.649513,38.574286
-82.655551,38.569736
-82.664075,30.87302
-82.664837,29.246292
-82.665662,40.998541
-82.667678,38.628273
-82.670546,36.073673
-82.677215,27.852058
-82.677221,38.543816
-82.679679,40.397995
-82.682777,29.476357
-82.68318,38.562381
-82.684426,38.764122
-82.686521,29.476666
-82.687482,38.119388
-82.691236,38.061801
-82.695547,36.540699
-82.697663,38.517303
-82.698933,37.831355
-82.700278,37.05976
-82.705674,38.529997
-82.707012,28.362064
-82.707097,39.032364
-82.707893,29.08639
-82.709966,40.04198
-82.712211,36.54027
-82.712453,39.749844
-82.717501,28.294344
-82.72099,37.332602
-82.725526,28.002251
-82.729518,42.765484
-82.734977,40.432777
-82.739572,37.265239
-82.739652,38.059688
-82.745471,38.075352
-82.749168,29.077173
-82.749181,28.095367
-82.749444,38.059387
-82.751609,31.303793
-82.751802,37.768764
-82.764183,28.199329
-82.772862,38.505449
-82.789448,40.462818
-82.792104,37.12121
-82.79523,37.460976
-82.795285,36.716276
-82.798737,43.129835
-82.802823,30.249041
-82.803479,29.385252
-82.805357,37.814287
-82.807105,37.814538
-82.807105,37.814538
-82.812009,34.3527
-82.813276,34.353827
-82.818383,35.530472
-82.8192,41.417127
-82.824039,40.589107
-82.826563,40.460672
-82.828611,35.884781
-82.830095,35.890274
-82.832952,38.348958
-82.835601,31.275641
-82.840124,38.028279
-82.84029,30.016708
-82.843218,38.027589
-82.844625,38.024095
-82.854521,39.13991
-82.864441,30.274544
-82.864892,38.021021
-82.865206,43.114557
-82.867863,34.06708
-82.869561,39.837091
-82.874067,35.7695
-82.877019,40.498695
-82.885051,37.942057
-82.890982,36.955937
-82.893932,36.88488
-82.906557,42.746773
-82.911329,40.246696
-82.91322,38.009255
-82.915067,39.888557
-82.921991,29.611609
-82.928885,38.789291
-82.936037,34.755936
-82.94043,30.315056
-82.953333,29.902725
-82.963065,30.161591
-82.970311,37.322034
-82.978043,38.74879
-82.980222,46.538086
-82.982756,35.037353
-82.983368,29.674072
-82.985735,38.360224
-82.987198,35.03746
-82.989967,34.572558
-83.000328,38.784399
-83.008178,29.266891
-83.009752,29.26363
-83.025218,39.313545
-83.026717,39.10326
-83.029886,54.981079
-83.030389,40.080142
-83.037978,40.17009
-83.041167,49.562073
-83.042183,42.24418
-83.047735,38.684825
-83.053058,36.92874
-83.054569,41.481982
-83.063222,40.274677
-83.064892,40.283016
-83.064964,37.809491
-83.070074,31.065602
-83.072646,38.283277
-83.072675,40.39587
-83.074685,39.059958
-83.082066,41.415668
-83.087049,42.716163
-83.087639,39.326892
-83.092707,41.428757
-83.096312,39.489326
-83.103877,41.413854
-83.105234,35.759382
-83.116036,40.102812
-83.128565,38.69314
-83.132827,38.381542
-83.139673,36.395023
-83.140298,40.58981
-83.152596,38.726807
-83.162778,36.8986
-83.172984,36.944275
-83.174065,38.300081
-83.181641,33.738928
-83.182194,38.766798
-83.183233,40.610662
-83.184662,36.950501
-83.185454,38.730991
-83.185875,43.412905
-83.186522,31.381073
-83.189132,39.212008
-83.193228,37.24954
-83.193228,37.24954
-83.20656,39.1115
-83.208059,36.794162
-83.210687,30.17704
-83.211045,43.330657
-83.213975,36.793299
-83.21633,36.382395
-83.219422,43.324585
-83.235579,35.155199
-83.237423,35.228691
-83.24028,34.911525
-83.242904,42.827657
-83.243836,49.372559
-83.245834,42.371521
-83.25207,37.45493
-83.259622,37.921476
-83.263093,31.168106
-83.26834,37.25896
-83.26938,37.259424
-83.269534,43.954668
-83.271924,40.955744
-83.288679,44.668093
-83.31066,41.96979
-83.311725,38.798003
-83.315394,36.063856
-83.321896,38.56464
-83.333244,37.359266
-83.339316,41.96331
-83.349041,44.362106
-83.350797,34.697099
-83.35871,41.97244
-83.360961,37.86541
-83.36651,33.971443
-83.36916,34.601204
-83.374607,41.964555
-83.378945,35.336323
-83.383513,37.553146
-83.386563,30.066147
-83.391931,38.883292
-83.400579,39.11931
-83.408022,38.197489
-83.413333,38.386244
-83.413681,38.773638
-83.420934,42.183895
-83.421668,30.671082
-83.423868,43.097799
-83.424289,36.831923
-83.431795,44.313365
-83.432684,38.18397
-83.432684,38.18397
-83.433231,41.158884
-83.4375,35.187836
-83.441097,35.188115
-83.446896,44.40794
-83.451798,34.701551
-83.458108,38.055654
-83.461395,35.633469
-83.474672,41.81993
-83.477691,38.064657
-83.480239,35.678723
-83.48042,34.748345
-83.480616,40.468912
-83.48149,37.651642
-83.482742,37.621136
-83.486474,38.823795
-83.493263,45.358515
-83.493268,35.492706
-83.495651,44.689808
-83.50293,36.263123
-83.515134,38.875691
-83.516366,38.810218
-83.5175,45.136557
-83.520689,38.7111
-83.520928,39.980278
-83.522775,42.08828
-83.524185,45.106387
-83.535763,35.684495
-83.549601,40.364376
-83.550915,40.020404
-83.551843,32.87251
-83.556517,42.164326
-83.560495,39.184499
-83.560782,40.047569
-83.565117,35.762558
-83.56862,40.379047
-83.570529,37.789364
-83.574784,37.820435
-83.578764,42.401218
-83.583043,30.616322
-83.595711,38.84933
-83.601979,43.351766
-83.603097,42.27582
-83.606541,37.828583
-83.608647,33.449764
-83.61285,33.463722
-83.613124,44.680463
-83.613444,40.644429
-83.614082,31.199799
-83.620064,42.275734
-83.62061,37.836463
-83.622104,34.714222
-83.628958,35.968037
-83.634283,35.793886
-83.635433,40.177002
-83.641515,39.941654
-83.645984,44.646587
-83.651919,30.599499
-83.667233,36.796389
-83.668467,44.60947
-83.669539,42.239041
-83.66992,41.988459
-83.671907,36.385689
-83.673889,38.396944
-83.6746,34.701058
-83.676889,37.774569
-83.688509,36.149316
-83.690608,33.096657
-83.691157,37.835337
-83.694918,36.76203
-83.694918,36.76203
-83.694918,36.76203
-83.704167,37.795
-83.705094,38.582268
-83.70686,37.571753
-83.70686,37.571753
-83.707262,31.811568
-83.711067,44.229755
-83.712167,42.502016
-83.714156,34.670915
-83.714467,44.571705
-83.7151,34.66812
-83.725256,45.09885
-83.725549,44.560719
-83.727995,39.654604
-83.731558,34.701862
-83.742236,37.669802
-83.744365,38.641185
-83.744365,38.641185
-83.744365,38.641185
-83.744365,38.641185
-83.746958,46.290035
-83.748566,42.763767
-83.749136,34.715885
-83.75316,34.721727
-83.761864,37.153701
-83.762342,40.36377
-83.770198,36.828976
-83.777377,34.767222
-83.789767,34.366457
-83.789939,40.379477
-83.790906,33.649975
-83.792262,38.635311
-83.798596,45.968513
-83.798864,30.788498
-83.799099,40.108337
-83.800425,38.668098
-83.802771,44.233875
-83.809849,34.647381
-83.820494,34.704781
-83.822189,38.672218
-83.822972,38.59098
-83.824281,37.845991
-83.830881,46.163177
-83.833955,38.5215
-83.836606,38.79221
-83.836731,45.423007
-83.837465,38.51429
-83.840759,34.724178
-83.841845,40.710568
-83.842167,44.589128
-83.856096,42.361908
-83.856432,36.673222
-83.858253,37.845637
-83.868524,38.515607
-83.870685,44.995193
-83.872984,44.275095
-83.877501,34.361812
-83.882027,35.512962
-83.882981,38.758127
-83.888446,43.5256
-83.889434,44.64715
-83.890158,44.642515
-83.892225,37.495823
-83.892864,30.115982
-83.905868,33.346767
-83.918106,36.263552
-83.921152,43.998871
-83.929368,38.202021
-83.934576,38.459916
-83.937292,40.685978
-83.939801,42.875347
-83.943256,38.056468
-83.943256,38.056468
-83.945854,39.932556
-83.946195,34.837335
-83.947649,37.735226
-83.951479,39.891701
-83.953794,44.205379
-83.954588,37.076712
-83.963045,39.852562
-83.968129,39.866638
-83.97033,42.411743
-83.970931,45.107031
-83.974008,30.40616
-83.974335,40.679111
-83.974881,31.401844
-83.975179,37.063837
-83.978874,34.666151
-83.980009,40.851803
-83.990264,44.66012
-83.99039,35.449295
-83.997541,36.239836
-84.001827,44.340541
-84.005763,38.771738
-84.019875,46.710134
-84.025318,44.422188
-84.03525,34.653943
-84.040669,42.685232
-84.040675,40.716362
-84.045153,40.043385
-84.045558,35.555449
-84.051353,44.697018
-84.052887,38.782457
-84.056369,44.365915
-84.059781,32.288475
-84.060112,38.775129
-84.060649,35.27195
-84.062608,40.740309
-84.067967,44.521424
-84.081559,35.396187
-84.082087,36.881704
-84.083191,36.451804
-84.083265,37.128977
-84.085317,39.015681
-84.089307,32.246203
-84.090187,44.607925
-84.096876,36.948699
-84.097387,30.50972
-84.099959,39.677553
-84.101068,44.655025
-84.103302,44.648974
-84.10435,37.757692
-84.105361,44.664107
-84.109759,31.699419
-84.119585,36.385946
-84.12225,42.179003
-84.123738,44.22246
-84.124803,34.645901
-84.131285,39.03518
-84.143511,39.001765
-84.145798,39.89964
-84.147712,34.617662
-84.154499,33.259606
-84.155163,33.944836
-84.155644,36.125193
-84.159656,36.743417
-84.159656,36.743417
-84.160161,31.626077
-84.160758,39.847635
-84.163874,44.536664
-84.164871,44.657879
-84.174416,39.979683
-84.179104,31.680322
-84.179333,39.194112
-84.181403,44.676676
-84.185906,42.325902
-84.186526,40.792751
-84.191435,40.215712
-84.193838,44.956656
-84.204206,37.309806
-84.206817,43.796182
-84.208416,46.41964
-84.210472,45.220413
-84.214503,31.741626
-84.214934,37.297863
-84.221946,41.8713
-84.223931,37.91429
-84.23208,42.074718
-84.23404,41.79328
-84.236632,33.095627
-84.24596,36.483536
-84.248081,35.587978
-84.248953,36.836772
-84.252701,30.684299
-84.25673,37.540895
-84.257989,37.536195
-84.258399,39.27887
-84.261775,38.407323
-84.270018,37.839333
-84.270018,37.839333
-84.270018,37.839333
-84.270018,37.839333
-84.270018,37.839333
-84.270018,37.839333
-84.270018,37.839333
-84.270018,37.839333
-84.286041,37.577802
-84.294101,38.390353
-84.294101,38.390353
-84.295779,30.898514
-84.298071,30.907094
-84.30205,44.735298
-84.305378,36.670604
-84.307461,45.319118
-84.307738,30.921793
-84.308068,39.358853
-84.310447,30.922608
-84.31071,31.815033
-84.311844,44.688778
-84.312602,44.761648
-84.328026,40.597401
-84.329186,44.654167
-84.332212,45.620041
-84.33291,44.650497
-84.333055,32.839862
-84.340492,37.352862
-84.340492,37.352862
-84.340492,37.352862
-84.342873,41.90237
-84.344276,39.584094
-84.345091,34.812069
-84.346412,43.873247
-84.352146,33.117557
-84.354822,43.989601
-84.356118,33.112793
-84.366452,39.607558
-84.369315,43.630657
-84.369659,38.786457
-84.37017,39.641105
-84.383178,41.252289
-84.383616,34.402324
-84.387995,38.959508
-84.393512,35.169468
-84.404562,39.729706
-84.413305,43.828808
-84.421023,36.697683
-84.425787,33.54001
-84.428687,43.596776
-84.430684,32.044373
-84.434279,42.297964
-84.437411,43.200474
-84.438549,36.650912
-84.439694,36.658319
-84.442463,35.474424
-84.444079,39.49306
-84.445444,30.148287
-84.445805,39.502888
-84.447163,39.075061
-84.451227,44.398863
-84.476217,34.312878
-84.476847,34.187222
-84.481173,44.811687
-84.481919,46.255424
-84.487998,41.824731
-84.49338,39.649401
-84.495136,38.031714
-84.49633,38.997562
-84.497064,34.881967
-84.499344,41.297994
-84.4995,44.376998
-84.500634,37.551731
-84.506604,37.464527
-84.50802,37.792947
-84.508554,39.083671
-84.508554,39.083671
-84.50953,33.505994
-84.511919,39.656235
-84.518997,42.150314
-84.519916,41.8685
-84.530981,42.209001
-84.532703,35.893922
-84.534218,41.787121
-84.535338,33.696055
-84.536953,44.848745
-84.544109,38.943118
-84.544773,41.354406
-84.550514,44.129333
-84.556066,33.95197
-84.556213,38.790901
-84.558766,38.321686
-84.558807,35.925615
-84.564147,38.317236
-84.568859,34.282494
-84.572237,46.405563
-84.572358,34.365749
-84.577996,37.619525
-84.579009,35.29182
-84.584416,45.213997
-84.585011,34.815502
-84.585422,43.693507
-84.588703,38.650846
-84.591105,45.29551
-84.599941,36.988966
-84.600188,39.454651
-84.604108,37.092022
-84.606539,37.33502
-84.606707,31.711663
-84.607393,36.127853
-84.614121,44.421394
-84.61497,44.196324
-84.620133,43.778629
-84.621899,37.776983
-84.625774,39.714208
-84.630833,38.649722
-84.632893,39.072511
-84.637019,38.738544
-84.637445,39.073949
-84.637445,39.073949
-84.652444,37.250911
-84.652444,37.250911
-84.664571,43.58242
-84.666085,30.816178
-84.666904,30.208189
-84.670169,38.906622
-84.671905,42.077969
-84.689092,37.809105
-84.69136,34.113836
-84.692561,34.136592
-84.697486,35.853903
-84.700484,34.077015
-84.70788,43.621087
-84.709282,44.678675
-84.710347,34.150314
-84.711855,43.618995
-84.714802,34.145969
-84.715966,44.022598
-84.723349,33.410261
-84.723461,34.824514
-84.727624,44.291993
-84.731686,33.733987
-84.736791,33.271274
-84.737143,34.136718
-84.739993,42.308071
-84.742064,31.553078
-84.746275,37.376872
-84.746353,45.772047
-84.760239,44.437079
-84.761202,33.987118
-84.763447,39.351997
-84.768407,44.99211
-84.77217,37.645633
-84.772798,39.352512
